mean                  ,std                   ,root_mean_squre       ,max                   ,skewness                ,kurtosis             ,crest_factor       ,Date
0.06137207474708558   ,0.07845962608456153   ,0.07845962608456153   ,0.43179091796875      ,-0.026233951906988896   ,0.6057349862672048   ,5.503351717523841  ,2004.02.13.12.32.39
0.06200220091342926   ,0.07901711701244041   ,0.07901711701244041   ,0.390136767578125     ,-0.014192704878922208   ,0.5919121753524377   ,4.937370310748013  ,2004.02.13.12.42.39
0.06047821612358094   ,0.07667042799410381   ,0.07667042799410381   ,0.33548740234375      ,-0.0028264815001952212  ,0.3698641949707917   ,4.37570796356517   ,2004.02.13.12.52.39
0.06098303503990173   ,0.07728679415519168   ,0.07728679415519168   ,0.40994423828125      ,-0.05068587528340844    ,0.37357319475457196  ,5.3041951443617    ,2004.02.13.13.02.39
0.060277084445953366  ,0.07648046800168884   ,0.07648046800168884   ,0.349222021484375     ,-0.01763617639823158    ,0.34310003047300874  ,4.56615957785017   ,2004.02.13.13.12.39
0.06187161958217622   ,0.07849631151655961   ,0.07849631151655961   ,0.380355517578125     ,0.021152394322048528    ,0.4245621228322678   ,4.845520894289218  ,2004.02.13.13.22.39
0.06040170707702637   ,0.07692072929692957   ,0.07692072929692957   ,0.37124072265625      ,0.03787975052396437     ,0.5118109145355998   ,4.826276688344773  ,2004.02.13.13.32.39
0.06085125673294067   ,0.0773412657446424    ,0.0773412657446424    ,0.428808251953125     ,-0.027619672384398296   ,0.528245856584737    ,5.544365583166442  ,2004.02.13.13.42.39
0.06000651725769043   ,0.07614734279532555   ,0.07614734279532555   ,0.334040234375        ,-0.0323410589672767     ,0.32545433705002935  ,4.386761535105145  ,2004.02.13.13.52.39
0.06125939322948456   ,0.07759129125931354   ,0.07759129125931354   ,0.319190771484375     ,-0.055859393045842275   ,0.4408628476384644   ,4.113744806973573  ,2004.02.13.14.02.39
0.0606130734872818    ,0.07721180173999112   ,0.07721180173999112   ,0.349535302734375     ,-0.048898222181893075   ,0.4886392346942512   ,4.526967314030913  ,2004.02.13.14.12.39
0.06108900053024292   ,0.07766006615308037   ,0.07766006615308037   ,0.3930212890625       ,-0.05270004491977995    ,0.5379390953077103   ,5.060790037028714  ,2004.02.13.14.22.39
0.06132646469116211   ,0.0777935571956996    ,0.0777935571956996    ,0.34393183593750004   ,0.007725014053491723    ,0.4370585910735878   ,4.4210838061087205 ,2004.02.13.14.32.39
0.06113032593727112   ,0.07726360632803746   ,0.07726360632803746   ,0.35069931640624996   ,0.01967344148568599     ,0.25419455152282744  ,4.538997505724606  ,2004.02.13.14.42.39
0.06043092422485352   ,0.0763540826791368    ,0.0763540826791368    ,0.43427109375         ,-0.003170470578756305   ,0.3353471347991004   ,5.687594932872678  ,2004.02.13.14.52.39
0.06174603928565978   ,0.07815524652281494   ,0.07815524652281494   ,0.43714462890625      ,0.0002416790573314747   ,0.38044274489672913  ,5.593285778692279  ,2004.02.13.15.02.39
0.060015967001914985  ,0.07614183026619212   ,0.07614183026619212   ,0.33572836914062504   ,-0.036797344466560855   ,0.3194051922040413   ,4.409250053051226  ,2004.02.13.15.12.39
0.05958832238674163   ,0.07532484508450046   ,0.07532484508450046   ,0.321634912109375     ,0.005130002664973786    ,0.2916771063217678   ,4.269971106459767  ,2004.02.13.15.22.39
0.060451591944694516  ,0.07686708111474645   ,0.07686708111474645   ,0.358044580078125     ,-0.007305914761699952   ,0.4095598092509274   ,4.657970289565691  ,2004.02.13.15.32.39
0.059719336757659926  ,0.07546214599501065   ,0.07546214599501065   ,0.3458244140625       ,-0.0009185564863228599  ,0.3288086624212516   ,4.582753505119838  ,2004.02.13.15.42.39
0.06158844275474549   ,0.07824885230540506   ,0.07824885230540506   ,0.497489013671875     ,0.021390090648986955    ,0.43988049954761177  ,6.357780325392847  ,2004.02.13.15.52.39
0.05963323704719544   ,0.07545435316546495   ,0.07545435316546495   ,0.375725048828125     ,0.010588197268036911    ,0.3431725485830399   ,4.979501288735351  ,2004.02.13.16.02.39
0.05940008182048797   ,0.07553468718263605   ,0.07553468718263605   ,0.40698159179687504   ,0.004951610930904506    ,0.4429353349113323   ,5.3880092309488266 ,2004.02.13.16.12.39
0.0604738293838501    ,0.07665135687649181   ,0.07665135687649181   ,0.38303056640625      ,0.03221554215244008     ,0.4250634087395868   ,4.997048741399666  ,2004.02.13.16.22.39
0.060230994839668275  ,0.076737200128153     ,0.076737200128153     ,0.514444384765625     ,0.025064992177123952    ,0.7083040858036109   ,6.703976479549558  ,2004.02.13.16.32.39
0.060188658056259156  ,0.07608979643033326   ,0.07608979643033326   ,0.36313837890625      ,-0.01761967963858389    ,0.34371284005047764  ,4.772497705901137  ,2004.02.13.16.42.39
0.059467987561225885  ,0.0751486834272887    ,0.0751486834272887    ,0.343569091796875     ,0.01694565248095126     ,0.26731500595413404  ,4.571857764205553  ,2004.02.13.16.52.39
0.06152617202758789   ,0.07807122492633904   ,0.07807122492633904   ,0.32378046875         ,0.007882227036389213    ,0.3541207352122204   ,4.1472446353376675 ,2004.02.13.17.02.39
0.060048309936523436  ,0.07632805872566212   ,0.07632805872566212   ,0.429096875           ,0.008385265342815654    ,0.49909250576170816  ,5.621744901730798  ,2004.02.13.17.12.39
0.061397455368041996  ,0.07782999554263909   ,0.07782999554263909   ,0.38343447265625      ,-0.00726879687814854    ,0.349412751660938    ,4.9265642376426175 ,2004.02.13.17.22.39
0.0603249365234375    ,0.07657321002498375   ,0.07657321002498375   ,0.39538203125000004   ,-0.005783317921043945   ,0.41609239639212436  ,5.163451174647082  ,2004.02.13.17.32.39
0.06182415118217468   ,0.07898807803620275   ,0.07898807803620275   ,0.39735166015625      ,0.0020776462340995104   ,0.6273356080180292   ,5.0305270116096645 ,2004.02.13.17.42.39
0.05923716208934783   ,0.07536050939328993   ,0.07536050939328993   ,0.402103271484375     ,0.029340556958046396    ,0.5084444464835762   ,5.335729213106648  ,2004.02.13.17.52.39
0.06057492852210998   ,0.07720547781315473   ,0.07720547781315473   ,0.36599404296875      ,0.0015044020719814273   ,0.4005096065091731   ,4.740519109984573  ,2004.02.13.18.02.39
0.059577370834350586  ,0.07528655729607739   ,0.07528655729607739   ,0.3439072265625       ,-0.019873256649079945   ,0.2905308522713739   ,4.56797652746991   ,2004.02.13.18.12.39
0.06155140439033509   ,0.07812222617620639   ,0.07812222617620639   ,0.394304833984375     ,0.046206706261909834    ,0.5664490782766274   ,5.047281078434859  ,2004.02.13.18.22.39
0.06116525803089142   ,0.07742304190688415   ,0.07742304190688415   ,0.353972509765625     ,0.0020209516267208857   ,0.2876786871169621   ,4.571927181462902  ,2004.02.13.18.32.39
0.060962954068183896  ,0.07758341228359364   ,0.07758341228359364   ,0.422257177734375     ,-0.010304847983907836   ,0.516216487402152    ,5.442621886633216  ,2004.02.13.18.42.39
0.0614250983428955    ,0.07771170832533071   ,0.07771170832533071   ,0.382997119140625     ,0.026530861432519336    ,0.3658649197381023   ,4.928435204863258  ,2004.02.13.18.52.39
0.06006587193489075   ,0.07655629609046088   ,0.07655629609046088   ,0.39483994140625      ,-0.019851269286148544   ,0.5125468703141562   ,5.157511028742783  ,2004.02.13.19.02.39
0.05992378523349762   ,0.0761457171826727    ,0.0761457171826727    ,0.390377490234375     ,0.0019856145608443043   ,0.38105439907995553  ,5.1267163102274536 ,2004.02.13.19.12.39
0.05923010597229004   ,0.07524764443192698   ,0.07524764443192698   ,0.41699609374999996   ,-0.009227988127467938   ,0.4514792731300825   ,5.541649800443079  ,2004.02.13.19.22.39
0.06038585375785828   ,0.07651418403818844   ,0.07651418403818844   ,0.35781630859374997   ,-0.11389563223107588    ,0.3525296268182996   ,4.676470292294601  ,2004.02.13.19.32.39
0.06045745391845703   ,0.07657643296815494   ,0.07657643296815494   ,0.33908955078125      ,-0.003349767024849033   ,0.3462653410221592   ,4.428118908623802  ,2004.02.13.19.42.39
0.06216024956226349   ,0.07862438808983879   ,0.07862438808983879   ,0.40662934570312503   ,0.004950696919003151    ,0.3624940923308939   ,5.171796634378853  ,2004.02.13.19.52.39
0.06052635820388793   ,0.07700383419533723   ,0.07700383419533723   ,0.443882666015625     ,-0.019713770351828      ,0.5425193663094023   ,5.764422910288059  ,2004.02.13.20.02.39
0.06018344398498535   ,0.07652579803399628   ,0.07652579803399628   ,0.392766796875        ,-0.019903944163037673   ,0.5200155088401148   ,5.132475674419166  ,2004.02.13.20.12.39
0.06092315309524536   ,0.0773896824151287    ,0.0773896824151287    ,0.367850146484375     ,0.050657215233047795    ,0.4319008103829316   ,4.7532194861735855 ,2004.02.13.20.22.39
0.059721499433517455  ,0.0758711009598973    ,0.0758711009598973    ,0.47270791015624997   ,-0.010439030765608754   ,0.5098311593414584   ,6.2304079442066636 ,2004.02.13.20.32.39
0.05965280944824218   ,0.0756129652894723    ,0.0756129652894723    ,0.40515273437500005   ,-0.04556403126980967    ,0.42220488142617585  ,5.358244222058172  ,2004.02.13.20.42.39
0.05971777983665466   ,0.07584539467327026   ,0.07584539467327026   ,0.373705712890625     ,0.007241652539189095    ,0.3855004562475095   ,4.927203747841105  ,2004.02.13.20.52.39
0.06087151763439178   ,0.07718505169401052   ,0.07718505169401052   ,0.37336918945312497   ,-0.017889749662760905   ,0.35013309394085246  ,4.8373251200672325 ,2004.02.13.21.02.39
0.060428883399963385  ,0.07666136660171108   ,0.07666136660171108   ,0.361247265625        ,-0.011486986147813063   ,0.3974503405974854   ,4.712246619628314  ,2004.02.13.21.12.39
0.060659686889648436  ,0.07667083221833441   ,0.07667083221833441   ,0.35590322265624996   ,0.019394003539227038    ,0.4542567805615856   ,4.641963734562702  ,2004.02.13.21.22.39
0.05991525512695313   ,0.07640126774314035   ,0.07640126774314035   ,0.35454072265625      ,-0.002604927523746154   ,0.462142207546961    ,4.640508372821893  ,2004.02.13.21.32.39
0.06165519104003906   ,0.07803364064469648   ,0.07803364064469648   ,0.378140625           ,-0.007461671043633204   ,0.3311462198582422   ,4.845866755362005  ,2004.02.13.21.42.39
0.060853538894653315  ,0.07730749201326231   ,0.07730749201326231   ,0.390179296875        ,-0.012023860933513677   ,0.42701086599625615  ,5.04710845888085   ,2004.02.13.21.52.39
0.06077055511474609   ,0.07692046829570813   ,0.07692046829570813   ,0.37111962890625      ,0.022963086515134054    ,0.320109256981544    ,4.8247187923966015 ,2004.02.13.22.02.39
0.06195658383846283   ,0.07888717205163497   ,0.07888717205163497   ,0.412137548828125     ,0.020848390760588753    ,0.5186211330341539   ,5.22439248498303   ,2004.02.13.22.12.39
0.06102598636627197   ,0.07746037066070563   ,0.07746037066070563   ,0.38265830078125      ,0.017843254212914852    ,0.40645896817135174  ,4.940052539347921  ,2004.02.13.22.22.39
0.06053629539012908   ,0.07686808002580685   ,0.07686808002580685   ,0.379582275390625     ,0.002145226287302862    ,0.40884306503313006  ,4.938100122485019  ,2004.02.13.22.32.39
0.06125613998413086   ,0.07739387126679906   ,0.07739387126679906   ,0.322445703125        ,-0.026013526984380232   ,0.2120974655470116   ,4.166295054726445  ,2004.02.13.22.42.39
0.06116288316726685   ,0.07761845480901686   ,0.07761845480901686   ,0.36129511718749996   ,-0.03146121093134043    ,0.46635980302082913  ,4.654757919060361  ,2004.02.13.22.52.39
0.061720937576293954  ,0.07842634470312429   ,0.07842634470312429   ,0.35598408203125      ,-0.01243371590730897    ,0.3903152250695121   ,4.539088024295853  ,2004.02.13.23.02.39
0.06118797004222869   ,0.07745103192683972   ,0.07745103192683972   ,0.460492529296875     ,-0.0002756702000953365  ,0.39815988514681777  ,5.945595789244699  ,2004.02.13.23.12.39
0.0608387787771225    ,0.0769863685436662    ,0.0769863685436662    ,0.410397607421875     ,-0.00033013657832888876 ,0.3219624132001546   ,5.330782776032616  ,2004.02.13.23.22.39
0.05980934648036958   ,0.0759900835864513    ,0.0759900835864513    ,0.317389208984375     ,-0.013967775473019093   ,0.3787525414114188   ,4.176718777040063  ,2004.02.13.23.32.39
0.061064575133323674  ,0.0773580671906957    ,0.0773580671906957    ,0.371610693359375     ,-0.004966223100446778   ,0.34209177024348225  ,4.803774277908417  ,2004.02.13.23.42.39
0.06099002630710602   ,0.07754091329985661   ,0.07754091329985661   ,0.350871240234375     ,0.013195322849000978    ,0.47343584665412886  ,4.524982042415843  ,2004.02.13.23.52.39
0.06041095864772796   ,0.07698179360874721   ,0.07698179360874721   ,0.375818896484375     ,-0.013107538257795603   ,0.447202651604071    ,4.881919202797995  ,2004.02.14.00.02.39
0.059949463367462166  ,0.0763151552089869    ,0.0763151552089869    ,0.34882568359375      ,0.015299675732331125    ,0.4471539298962406   ,4.570857290907693  ,2004.02.14.00.12.39
0.06017987241744995   ,0.07639013810918444   ,0.07639013810918444   ,0.3901806640625       ,0.014747629489465744    ,0.5469289750901192   ,5.10773607327185   ,2004.02.14.00.22.39
0.061511287546157846  ,0.07819087792379231   ,0.07819087792379231   ,0.43699072265625      ,-0.007929516634509219   ,0.40368368534336563  ,5.588768591166826  ,2004.02.14.00.32.39
0.061153209371566764  ,0.07758871592333584   ,0.07758871592333584   ,0.390210791015625     ,0.025309352983044223    ,0.3791111272392751   ,5.029220890846886  ,2004.02.14.00.42.39
0.06084541256427765   ,0.07715302673181239   ,0.07715302673181239   ,0.421653466796875     ,0.026650007404279013    ,0.3713008615841109   ,5.465157812441534  ,2004.02.14.00.52.39
0.06121941874027252   ,0.07782723749792411   ,0.07782723749792411   ,0.38809301757812503   ,0.01695731523376372     ,0.5050743337064105   ,4.98659633895494   ,2004.02.14.01.02.39
0.060002869329452514  ,0.0761109060021734    ,0.0761109060021734    ,0.40528325195312503   ,0.009797629611827667    ,0.3286110755448455   ,5.324903791600534  ,2004.02.14.01.12.39
0.06150280138015747   ,0.07808635380561539   ,0.07808635380561539   ,0.37114443359375      ,0.013796722577398047    ,0.42558587856816343  ,4.752999922594158  ,2004.02.14.01.22.39
0.06050481083869934   ,0.07644353036305476   ,0.07644353036305476   ,0.41685991210937495   ,0.0028537745472719356   ,0.35054667928770566  ,5.453174521500694  ,2004.02.14.01.32.39
0.06141484283447266   ,0.07782119996755746   ,0.07782119996755746   ,0.3490169921875       ,0.013826116677970837    ,0.30035065706366915  ,4.484857498123906  ,2004.02.14.01.42.39
0.061872051048278795  ,0.07807434200224268   ,0.07807434200224268   ,0.36284594726562497   ,-0.04306358568159307    ,0.2668683879683287   ,4.647441630122253  ,2004.02.14.01.52.39
0.0616155433177948    ,0.07850798225341203   ,0.07850798225341203   ,0.32899345703125      ,-0.018485021555004026   ,0.3653585893301865   ,4.190573335196774  ,2004.02.14.02.02.39
0.06089262172698975   ,0.07738626662201734   ,0.07738626662201734   ,0.52348935546875      ,-0.0021355182041216734  ,0.5063321280777129   ,6.764628639157156  ,2004.02.14.02.12.39
0.0607317260837555    ,0.07705413826998973   ,0.07705413826998973   ,0.380094580078125     ,-0.014553599588714976   ,0.44447058511821647  ,4.9328250060537036 ,2004.02.14.02.22.39
0.061333840942382825  ,0.0778242708058665    ,0.0778242708058665    ,0.3361640625          ,0.00459849518835831     ,0.39565238708172235  ,4.319527301946265  ,2004.02.14.02.32.39
0.06019250370025635   ,0.0761645793330435    ,0.0761645793330435    ,0.35115537109375      ,-0.010028938759595863   ,0.371201721911139    ,4.610481330938088  ,2004.02.14.02.42.39
0.06086972244262695   ,0.0768690770353883    ,0.0768690770353883    ,0.44914140625         ,-0.03422241407165612    ,0.30749474025222057  ,5.842940016610688  ,2004.02.14.02.52.39
0.05944948623180389   ,0.07562072541757292   ,0.07562072541757292   ,0.383520458984375     ,0.01744665504223731     ,0.48816477088484156  ,5.07163157807068   ,2004.02.14.03.02.39
0.060625554533004763  ,0.0770758804201095    ,0.0770758804201095    ,0.38452548828125      ,0.011662416730180777    ,0.47452227231467026  ,4.988921127924285  ,2004.02.14.03.12.39
0.06125959497451783   ,0.07810519464754627   ,0.07810519464754627   ,0.3876271484375       ,0.04079065620665985     ,0.46552930585791463  ,4.962885633749299  ,2004.02.14.03.22.39
0.059718429832458494  ,0.07614653613777954   ,0.07614653613777954   ,0.4067623046875       ,-0.01822131764890121    ,0.5528697268991065   ,5.341835956287024  ,2004.02.14.03.32.39
0.06076044334411621   ,0.07729347099574023   ,0.07729347099574023   ,0.35376015624999996   ,0.0018541488833849265   ,0.4825257504421647   ,4.5768439648608386 ,2004.02.14.03.42.39
0.060065952949523924  ,0.07585974810540545   ,0.07585974810540545   ,0.387607275390625     ,-0.01367544546435708    ,0.27987204517447983  ,5.109524946643024  ,2004.02.14.03.52.39
0.060124937810897824  ,0.07618124575959567   ,0.07618124575959567   ,0.406872021484375     ,0.0039008739432067627   ,0.3237082059057306   ,5.340842321853552  ,2004.02.14.04.02.39
0.05982620033264161   ,0.07573095783938526   ,0.07573095783938526   ,0.314181689453125     ,-0.015463087013837033   ,0.35182436286050134  ,4.148655958101842  ,2004.02.14.04.12.39
0.059934072971343996  ,0.07606733812948373   ,0.07606733812948373   ,0.38795458984375003   ,-0.009484184428140544   ,0.40188111728737264  ,5.100146782885501  ,2004.02.14.04.22.39
0.06175971771240235   ,0.07858706183877948   ,0.07858706183877948   ,0.37821328125         ,-0.011792016241481278   ,0.4397530049606644   ,4.812666008889613  ,2004.02.14.04.32.39
0.0606052428817749    ,0.0765144536641916    ,0.0765144536641916    ,0.3832400390625       ,0.006006435189638743    ,0.30756512844638406  ,5.008727380377996  ,2004.02.14.04.42.39
0.060309951233863825  ,0.07652201468840958   ,0.07652201468840958   ,0.388071728515625     ,0.016289366068361223    ,0.42756084971696895  ,5.0713736445102295 ,2004.02.14.04.52.39
0.060537064580917364  ,0.07693216036150163   ,0.07693216036150163   ,0.36772841796875      ,-0.008608442494671551   ,0.4721707407507001   ,4.779904999948091  ,2004.02.14.05.02.39
0.06043062825202942   ,0.07663639959969533   ,0.07663639959969533   ,0.39299926757812503   ,0.04309660012963599     ,0.4292422492209682   ,5.128101915420455  ,2004.02.14.05.12.39
0.060809744033813486  ,0.07716882335360903   ,0.07716882335360903   ,0.406380810546875     ,-0.013051133842295125   ,0.35732634289883913  ,5.266126822806732  ,2004.02.14.05.22.39
0.05949202431678772   ,0.07546582072819967   ,0.07546582072819967   ,0.33371591796875      ,0.012460128095724107    ,0.38032259689892367  ,4.422080284141782  ,2004.02.14.05.32.39
0.06171487302780152   ,0.0784624556589328    ,0.0784624556589328    ,0.378054443359375     ,0.015718867567383735    ,0.41622160589178225  ,4.8182846201339125 ,2004.02.14.05.42.39
0.06113732723236085   ,0.07743160658657343   ,0.07743160658657343   ,0.426628515625        ,0.015314352396913759    ,0.4381933427723923   ,5.5097463998503295 ,2004.02.14.05.52.39
0.061064825201034546  ,0.07741707682889115   ,0.07741707682889115   ,0.440868994140625     ,0.0024534857235017507   ,0.4181568338101229   ,5.694725404254709  ,2004.02.14.06.02.39
0.061122287154197694  ,0.07722561830806902   ,0.07722561830806902   ,0.362808837890625     ,-0.002774610928886724   ,0.3107750326515637   ,4.69803733319823   ,2004.02.14.06.12.39
0.05972251298427582   ,0.07561313234411028   ,0.07561313234411028   ,0.363231689453125     ,-0.007118658398940649   ,0.30545519863093196  ,4.803817514133418  ,2004.02.14.06.22.39
0.05986332260131837   ,0.0761174251271019    ,0.0761174251271019    ,0.36321806640625      ,0.02499848784159926     ,0.46685593190869934  ,4.771812312354807  ,2004.02.14.06.32.39
0.061914143548011794  ,0.07854463601399202   ,0.07854463601399202   ,0.459585107421875     ,0.022073842785162782    ,0.36152174294308015  ,5.851260260980827  ,2004.02.14.06.42.39
0.0614859814119339    ,0.07787101639637431   ,0.07787101639637431   ,0.349183740234375     ,-0.007769181062772956   ,0.3905431033629876   ,4.484129736498894  ,2004.02.14.06.52.39
0.061238922100067136  ,0.07767480236110584   ,0.07767480236110584   ,0.4001998046875       ,-0.0024398842163091536  ,0.4178408690106288   ,5.152247479523583  ,2004.02.14.07.02.39
0.06160862059593201   ,0.077842216883646     ,0.077842216883646     ,0.43661572265625      ,0.037770690019256384    ,0.2996620795127174   ,5.608983661255148  ,2004.02.14.07.12.39
0.05982385489940643   ,0.07569174249187224   ,0.07569174249187224   ,0.404808349609375     ,0.03257407559368675     ,0.3175699833688572   ,5.348117724371892  ,2004.02.14.07.22.39
0.06016946216583252   ,0.07636667246369643   ,0.07636667246369643   ,0.448958203125        ,-0.009018879388756666   ,0.48682290406817597  ,5.878980825548318  ,2004.02.14.07.32.39
0.06105749595642089   ,0.07734669556984736   ,0.07734669556984736   ,0.41454433593749995   ,-0.03941316211408002    ,0.40520456329289756  ,5.359561037266922  ,2004.02.14.07.42.39
0.06150009734630585   ,0.07839245707829429   ,0.07839245707829429   ,0.354202685546875     ,-0.023451278164833195   ,0.493499202297464    ,4.518326108762172  ,2004.02.14.07.52.39
0.06022952088356017   ,0.07626764924815639   ,0.07626764924815639   ,0.426431005859375     ,0.022874933299082814    ,0.4251022370903268   ,5.5912436014891735 ,2004.02.14.08.02.39
0.06147669914245606   ,0.07819403477352323   ,0.07819403477352323   ,0.334165966796875     ,-0.015014301055600658   ,0.4252786985695489   ,4.273548075179064  ,2004.02.14.08.12.39
0.06151613131046296   ,0.07823877984354832   ,0.07823877984354832   ,0.440795751953125     ,0.00506188030951919     ,0.5410550470181552   ,5.633980397375454  ,2004.02.14.08.22.39
0.06207877641677856   ,0.07881855954622202   ,0.07881855954622202   ,0.47049824218749997   ,0.04105354390991375     ,0.4923650099388044   ,5.9693839229779755 ,2004.02.14.08.32.39
0.06049174265861511   ,0.07694264287393016   ,0.07694264287393016   ,0.44124169921875      ,-0.025164747638278945   ,0.501785914417268    ,5.734683430899568  ,2004.02.14.08.42.39
0.061776923570632934  ,0.07867075856627527   ,0.07867075856627527   ,0.46562314453125003   ,0.04582439095832844     ,0.4954958213123164   ,5.9186304163953265 ,2004.02.14.08.52.39
0.06015536849975587   ,0.07626238379295311   ,0.07626238379295311   ,0.41007119140625      ,0.0444224420627541      ,0.39152787018717783  ,5.377109539606889  ,2004.02.14.09.02.39
0.061213228845596324  ,0.07756598740200223   ,0.07756598740200223   ,0.35061533203124995   ,0.025245979534473457    ,0.35162553099311156  ,4.520220057460384  ,2004.02.14.09.12.39
0.06075748500347137   ,0.07687960697280954   ,0.07687960697280954   ,0.357608056640625     ,-0.00994374333134079    ,0.2979657430445224   ,4.651533361338623  ,2004.02.14.09.22.39
0.06046889814853669   ,0.07677815238829179   ,0.07677815238829179   ,0.357794287109375     ,0.015213985845703673    ,0.39614492845074434  ,4.660105459426717  ,2004.02.14.09.32.39
0.061164454650878906  ,0.07759947316682808   ,0.07759947316682808   ,0.37607958984375      ,-0.06274782329618074    ,0.43956678433765495  ,4.8464193698226685 ,2004.02.14.09.42.39
0.06157933068752288   ,0.07804401241992168   ,0.07804401241992168   ,0.33376088867187503   ,0.038582511296181204    ,0.4058667694625022   ,4.2765726456508855 ,2004.02.14.09.52.39
0.059925634994506836  ,0.07613279240530736   ,0.07613279240530736   ,0.3674205078125       ,-0.037739928684967367   ,0.38834967129472453  ,4.826047964410227  ,2004.02.14.10.02.39
0.06098321571826935   ,0.07773737078082577   ,0.07773737078082577   ,0.40437495117187505   ,0.05202531402185551     ,0.566700093050676    ,5.201808951218296  ,2004.02.14.10.12.39
0.0598873094367981    ,0.07603163093844624   ,0.07603163093844624   ,0.4189017578125       ,0.059188076055494754    ,0.41783615697612975  ,5.509572169399271  ,2004.02.14.10.22.39
0.060772245388031     ,0.07687708767655159   ,0.07687708767655159   ,0.363535791015625     ,0.04022120060803047     ,0.3496762549842871   ,4.728792440019911  ,2004.02.14.10.32.39
0.06011143644332886   ,0.07623180554825466   ,0.07623180554825466   ,0.4240474609375       ,0.029506456655548862    ,0.3821786978973143   ,5.562605501572153  ,2004.02.14.10.42.39
0.0608467511177063    ,0.07748024070667338   ,0.07748024070667338   ,0.404896142578125     ,0.04665369335363619     ,0.5782366156865968   ,5.225798718295041  ,2004.02.14.10.52.39
0.06016572485923768   ,0.0768780283801128    ,0.0768780283801128    ,0.357577197265625     ,0.012776494449708225    ,0.5470773142021708   ,4.651227467718525  ,2004.02.14.11.02.39
0.06127697658538818   ,0.07761809988513667   ,0.07761809988513667   ,0.38337695312500003   ,0.003910368760620761    ,0.33117999857251323  ,4.939272588382624  ,2004.02.14.11.12.39
0.06053337646484376   ,0.07696297335359087   ,0.07696297335359087   ,0.387987890625        ,-0.008255556087311537   ,0.4282343784664384   ,5.041227927128904  ,2004.02.14.11.22.39
0.06138794101715088   ,0.07811699363331163   ,0.07811699363331163   ,0.445761181640625     ,0.017624769244197622    ,0.5572219183026554   ,5.706327918008072  ,2004.02.14.11.32.39
0.06029761754512788   ,0.07651611202208854   ,0.07651611202208854   ,0.416712939453125     ,-0.0024098928296286855  ,0.4463197937706549   ,5.446080942178937  ,2004.02.14.11.42.39
0.06175116037368774   ,0.07841127565900609   ,0.07841127565900609   ,0.39540849609375      ,0.009961759938714265    ,0.4749347955380534   ,5.042750456111659  ,2004.02.14.11.52.39
0.06098828740119935   ,0.07777931005189796   ,0.07777931005189796   ,0.40532763671875005   ,0.028374827542100186    ,0.5191691228606845   ,5.211252664086332  ,2004.02.14.12.02.39
0.06077654296874999   ,0.0772861356750234    ,0.0772861356750234    ,0.370596875           ,0.0004034613001456704   ,0.3969041106344444   ,4.795127505899689  ,2004.02.14.12.12.39
0.0614094024181366    ,0.07810925747846724   ,0.07810925747846724   ,0.397418212890625     ,0.027244951788175667    ,0.44814243720393065  ,5.0879783743967    ,2004.02.14.12.22.39
0.06244038570404052   ,0.07920803258770218   ,0.07920803258770218   ,0.4339869140625       ,0.0017911149536530618   ,0.35898690771115405  ,5.479077056761548  ,2004.02.14.12.32.39
0.05945233879089355   ,0.07536018552169875   ,0.07536018552169875   ,0.37277626953125      ,-0.03803265590001687    ,0.500196713065042    ,4.946594371425944  ,2004.02.14.12.42.39
0.06073113505840301   ,0.07694237300236206   ,0.07694237300236206   ,0.394262939453125     ,0.010654915068832429    ,0.3559125944069117   ,5.124132829137223  ,2004.02.14.12.52.39
0.059914984412193305  ,0.07618175124586309   ,0.07618175124586309   ,0.375960400390625     ,-0.016744396743816788   ,0.523982653973766    ,4.935045391346801  ,2004.02.14.13.02.39
0.0618323429107666    ,0.07852223161525393   ,0.07852223161525393   ,0.35120458984374997   ,-0.006613372548089036   ,0.36186418762455075  ,4.4726771338414695 ,2004.02.14.13.12.39
0.060686795616149904  ,0.07701287333790059   ,0.07701287333790059   ,0.42395742187499996   ,-0.013292743712402088   ,0.3981230179180373   ,5.505020180390496  ,2004.02.14.13.22.39
0.06125046204566955   ,0.0777947344024668    ,0.0777947344024668    ,0.36651982421875      ,-0.021218987564437592   ,0.4319978423653219   ,4.711370596402833  ,2004.02.14.13.32.39
0.060790612945556634  ,0.076996360363586     ,0.076996360363586     ,0.3680064453125       ,0.022712327749459773    ,0.41200630636974145  ,4.7795304034467305 ,2004.02.14.13.42.39
0.059987696886062626  ,0.07603351053492233   ,0.07603351053492233   ,0.38486630859375      ,-0.004630215313991656   ,0.42089091311293725  ,5.061798487089192  ,2004.02.14.13.52.39
0.061085190439224245  ,0.07761152632757344   ,0.07761152632757344   ,0.380217529296875     ,0.02972657172796808     ,0.4177640583898037   ,4.898982757948843  ,2004.02.14.14.02.39
0.06157973563194276   ,0.07823235565931684   ,0.07823235565931684   ,0.38743525390625      ,-0.034631711359347894   ,0.462614995853301    ,4.952365944257612  ,2004.02.14.14.12.39
0.06203004233837128   ,0.07846343012353105   ,0.07846343012353105   ,0.418762939453125     ,-0.0352759882795859     ,0.3663784441404645   ,5.337046045448614  ,2004.02.14.14.22.39
0.06156889698505401   ,0.07776679646355235   ,0.07776679646355235   ,0.362953369140625     ,0.0016333440813211999   ,0.2953570136517203   ,4.667202271997067  ,2004.02.14.14.32.39
